timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.74215E+12,192,HTTP Request,200,OK,Thread Group 1-28,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,192,0,127
1.74215E+12,185,HTTP Request,200,OK,Thread Group 1-29,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,185,0,123
1.74215E+12,172,HTTP Request,200,OK,Thread Group 1-30,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,172,0,115
1.74215E+12,187,HTTP Request,200,OK,Thread Group 1-31,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,186,0,125
1.74215E+12,181,HTTP Request,200,OK,Thread Group 1-32,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,181,0,116
1.74215E+12,193,HTTP Request,200,OK,Thread Group 1-33,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,193,0,135
1.74215E+12,183,HTTP Request,200,OK,Thread Group 1-34,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,182,0,123
1.74215E+12,192,HTTP Request,200,OK,Thread Group 1-35,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,192,0,125
1.74215E+12,192,HTTP Request,200,OK,Thread Group 1-36,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,192,0,121
1.74215E+12,175,HTTP Request,200,OK,Thread Group 1-37,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,175,0,113
1.74215E+12,192,HTTP Request,200,OK,Thread Group 1-38,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,191,0,129
1.74215E+12,214,HTTP Request,200,OK,Thread Group 1-39,text,TRUE,,2431,127,19,19,https://botometer.osome.iu.edu/faq,214,0,150
1.74215E+12,209,HTTP Request,200,OK,Thread Group 1-40,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,209,0,149
1.74215E+12,193,HTTP Request,200,OK,Thread Group 1-41,text,TRUE,,2431,127,19,19,https://botometer.osome.iu.edu/faq,193,0,125
1.74215E+12,186,HTTP Request,200,OK,Thread Group 1-42,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,186,0,125
1.74215E+12,190,HTTP Request,200,OK,Thread Group 1-43,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,190,0,120
1.74215E+12,180,HTTP Request,200,OK,Thread Group 1-44,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,180,0,122
1.74215E+12,227,HTTP Request,200,OK,Thread Group 1-45,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,227,0,158
1.74215E+12,183,HTTP Request,200,OK,Thread Group 1-46,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,183,0,119
1.74215E+12,191,HTTP Request,200,OK,Thread Group 1-48,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,191,0,124
1.74215E+12,193,HTTP Request,200,OK,Thread Group 1-47,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,192,0,121
1.74215E+12,177,HTTP Request,200,OK,Thread Group 1-49,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,177,0,117
1.74215E+12,181,HTTP Request,200,OK,Thread Group 1-50,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,181,0,121
1.74215E+12,186,HTTP Request,200,OK,Thread Group 1-52,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,186,0,126
1.74215E+12,211,HTTP Request,200,OK,Thread Group 1-51,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,211,0,129
1.74215E+12,173,HTTP Request,200,OK,Thread Group 1-55,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,173,0,116
1.74215E+12,184,HTTP Request,200,OK,Thread Group 1-53,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,184,0,119
1.74215E+12,177,HTTP Request,200,OK,Thread Group 1-54,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,177,0,114
1.74215E+12,188,HTTP Request,200,OK,Thread Group 1-56,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,188,0,128
1.74215E+12,193,HTTP Request,200,OK,Thread Group 1-57,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,193,0,132
1.74215E+12,183,HTTP Request,200,OK,Thread Group 1-58,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,183,0,119
1.74215E+12,191,HTTP Request,200,OK,Thread Group 1-59,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,191,0,124
1.74215E+12,203,HTTP Request,200,OK,Thread Group 1-60,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,203,0,135
1.74215E+12,235,HTTP Request,200,OK,Thread Group 1-62,text,TRUE,,2431,127,19,19,https://botometer.osome.iu.edu/faq,235,0,172
1.74215E+12,251,HTTP Request,200,OK,Thread Group 1-61,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,250,0,183
1.74215E+12,175,HTTP Request,200,OK,Thread Group 1-64,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,175,0,118
1.74215E+12,183,HTTP Request,200,OK,Thread Group 1-63,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,183,0,123
1.74215E+12,185,HTTP Request,200,OK,Thread Group 1-66,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,184,0,120
1.74215E+12,182,HTTP Request,200,OK,Thread Group 1-65,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,182,0,118
1.74215E+12,185,HTTP Request,200,OK,Thread Group 1-67,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,184,0,124
1.74215E+12,179,HTTP Request,200,OK,Thread Group 1-69,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,179,0,120
1.74215E+12,175,HTTP Request,200,OK,Thread Group 1-68,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,175,0,115
1.74215E+12,184,HTTP Request,200,OK,Thread Group 1-70,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,184,0,114
1.74215E+12,176,HTTP Request,200,OK,Thread Group 1-71,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,176,0,114
1.74215E+12,194,HTTP Request,200,OK,Thread Group 1-72,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,193,0,135
1.74215E+12,175,HTTP Request,200,OK,Thread Group 1-73,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,175,0,114
1.74215E+12,190,HTTP Request,200,OK,Thread Group 1-74,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,189,0,129
1.74215E+12,174,HTTP Request,200,OK,Thread Group 1-75,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,174,0,115
1.74215E+12,238,HTTP Request,200,OK,Thread Group 1-77,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,237,0,113
1.74215E+12,188,HTTP Request,200,OK,Thread Group 1-76,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,187,0,127
1.74215E+12,176,HTTP Request,200,OK,Thread Group 1-78,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,176,0,118
1.74215E+12,188,HTTP Request,200,OK,Thread Group 1-81,text,TRUE,,2431,127,19,19,https://botometer.osome.iu.edu/faq,187,0,119
1.74215E+12,235,HTTP Request,200,OK,Thread Group 1-79,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,235,0,120
1.74215E+12,180,HTTP Request,200,OK,Thread Group 1-80,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,180,0,120
1.74215E+12,195,HTTP Request,200,OK,Thread Group 1-82,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,194,0,129
1.74215E+12,176,HTTP Request,200,OK,Thread Group 1-83,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,175,0,115
1.74215E+12,178,HTTP Request,200,OK,Thread Group 1-84,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,178,0,117
1.74215E+12,186,HTTP Request,200,OK,Thread Group 1-85,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,186,0,124
1.74215E+12,180,HTTP Request,200,OK,Thread Group 1-86,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,180,0,118
1.74215E+12,194,HTTP Request,200,OK,Thread Group 1-87,text,TRUE,,2431,127,19,19,https://botometer.osome.iu.edu/faq,193,0,132
1.74215E+12,191,HTTP Request,200,OK,Thread Group 1-89,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,190,0,125
1.74215E+12,182,HTTP Request,200,OK,Thread Group 1-88,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,182,0,121
1.74215E+12,195,HTTP Request,200,OK,Thread Group 1-90,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,195,0,125
1.74215E+12,180,HTTP Request,200,OK,Thread Group 1-91,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,180,0,119
1.74215E+12,188,HTTP Request,200,OK,Thread Group 1-92,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,188,0,120
1.74215E+12,189,HTTP Request,200,OK,Thread Group 1-93,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,189,0,129
1.74215E+12,216,HTTP Request,200,OK,Thread Group 1-95,text,TRUE,,2431,127,19,19,https://botometer.osome.iu.edu/faq,216,0,131
1.74215E+12,193,HTTP Request,200,OK,Thread Group 1-94,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,193,0,122
1.74215E+12,192,HTTP Request,200,OK,Thread Group 1-96,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,192,0,131
1.74215E+12,199,HTTP Request,200,OK,Thread Group 1-99,text,TRUE,,2431,127,19,19,https://botometer.osome.iu.edu/faq,198,0,139
1.74215E+12,178,HTTP Request,200,OK,Thread Group 1-98,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,177,0,118
1.74215E+12,177,HTTP Request,200,OK,Thread Group 1-97,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,176,0,119
1.74215E+12,179,HTTP Request,200,OK,Thread Group 1-100,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,179,0,114
1.74215E+12,174,HTTP Request,200,OK,Thread Group 1-101,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,174,0,116
1.74215E+12,193,HTTP Request,200,OK,Thread Group 1-102,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,192,0,124
1.74215E+12,192,HTTP Request,200,OK,Thread Group 1-103,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,191,0,130
1.74215E+12,185,HTTP Request,200,OK,Thread Group 1-104,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,185,0,119
1.74215E+12,180,HTTP Request,200,OK,Thread Group 1-106,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,180,0,115
1.74215E+12,182,HTTP Request,200,OK,Thread Group 1-105,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,181,0,113
1.74215E+12,204,HTTP Request,200,OK,Thread Group 1-109,text,TRUE,,2431,127,19,19,https://botometer.osome.iu.edu/faq,204,0,122
1.74215E+12,241,HTTP Request,200,OK,Thread Group 1-107,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,241,0,162
1.74215E+12,264,HTTP Request,200,OK,Thread Group 1-108,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,264,0,172
1.74215E+12,193,HTTP Request,200,OK,Thread Group 1-110,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,192,0,119
1.74215E+12,202,HTTP Request,200,OK,Thread Group 1-111,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,202,0,136
1.74215E+12,187,HTTP Request,200,OK,Thread Group 1-112,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,187,0,125
1.74215E+12,186,HTTP Request,200,OK,Thread Group 1-113,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,186,0,129
1.74215E+12,195,HTTP Request,200,OK,Thread Group 1-114,text,TRUE,,2431,127,19,19,https://botometer.osome.iu.edu/faq,194,0,127
1.74215E+12,176,HTTP Request,200,OK,Thread Group 1-115,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,176,0,120
1.74215E+12,187,HTTP Request,200,OK,Thread Group 1-116,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,186,0,123
1.74215E+12,173,HTTP Request,200,OK,Thread Group 1-118,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,173,0,116
1.74215E+12,198,HTTP Request,200,OK,Thread Group 1-117,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,198,0,137
1.74215E+12,183,HTTP Request,200,OK,Thread Group 1-119,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,183,0,115
1.74215E+12,206,HTTP Request,200,OK,Thread Group 1-120,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,206,0,141
1.74215E+12,173,HTTP Request,200,OK,Thread Group 1-121,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,173,0,113
1.74215E+12,186,HTTP Request,200,OK,Thread Group 1-122,text,TRUE,,2431,127,16,16,https://botometer.osome.iu.edu/faq,186,0,126
1.74215E+12,189,HTTP Request,200,OK,Thread Group 1-123,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,188,0,129
1.74215E+12,197,HTTP Request,200,OK,Thread Group 1-124,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,197,0,137
1.74215E+12,220,HTTP Request,200,OK,Thread Group 1-125,text,TRUE,,2431,127,19,19,https://botometer.osome.iu.edu/faq,219,0,146
1.74215E+12,187,HTTP Request,200,OK,Thread Group 1-126,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,187,0,120
1.74215E+12,178,HTTP Request,200,OK,Thread Group 1-127,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,178,0,120
1.74215E+12,192,HTTP Request,200,OK,Thread Group 1-128,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,191,0,127
1.74215E+12,192,HTTP Request,200,OK,Thread Group 1-129,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,192,0,130
1.74215E+12,190,HTTP Request,200,OK,Thread Group 1-130,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,190,0,116
1.74215E+12,210,HTTP Request,200,OK,Thread Group 1-131,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,210,0,149
1.74215E+12,189,HTTP Request,200,OK,Thread Group 1-132,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,189,0,127
1.74215E+12,179,HTTP Request,200,OK,Thread Group 1-133,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,178,0,119
1.74215E+12,175,HTTP Request,200,OK,Thread Group 1-134,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,175,0,116
1.74215E+12,184,HTTP Request,200,OK,Thread Group 1-136,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,184,0,115
1.74215E+12,171,HTTP Request,200,OK,Thread Group 1-135,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,171,0,112
1.74215E+12,173,HTTP Request,200,OK,Thread Group 1-137,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,173,0,116
1.74215E+12,183,HTTP Request,200,OK,Thread Group 1-138,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,183,0,126
1.74215E+12,187,HTTP Request,200,OK,Thread Group 1-139,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,186,0,113
1.74215E+12,200,HTTP Request,200,OK,Thread Group 1-140,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,199,0,126
1.74215E+12,188,HTTP Request,200,OK,Thread Group 1-141,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,187,0,128
1.74215E+12,226,HTTP Request,200,OK,Thread Group 1-142,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,226,0,143
1.74215E+12,189,HTTP Request,200,OK,Thread Group 1-144,text,TRUE,,2431,127,19,19,https://botometer.osome.iu.edu/faq,188,0,122
1.74215E+12,201,HTTP Request,200,OK,Thread Group 1-143,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,201,0,117
1.74215E+12,192,HTTP Request,200,OK,Thread Group 1-145,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,192,0,120
1.74215E+12,214,HTTP Request,200,OK,Thread Group 1-146,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,214,0,142
1.74215E+12,226,HTTP Request,200,OK,Thread Group 1-147,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,226,0,134
1.74215E+12,532,HTTP Request,200,OK,Thread Group 1-148,text,TRUE,,2431,127,19,19,https://botometer.osome.iu.edu/faq,532,0,472
1.74215E+12,205,HTTP Request,200,OK,Thread Group 1-149,text,TRUE,,2431,127,19,19,https://botometer.osome.iu.edu/faq,205,0,140
1.74215E+12,175,HTTP Request,200,OK,Thread Group 1-150,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,175,0,114
1.74215E+12,175,HTTP Request,200,OK,Thread Group 1-151,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,174,0,117
1.74215E+12,177,HTTP Request,200,OK,Thread Group 1-153,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,177,0,114
1.74215E+12,187,HTTP Request,200,OK,Thread Group 1-152,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,187,0,124
1.74215E+12,177,HTTP Request,200,OK,Thread Group 1-155,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,176,0,114
1.74215E+12,182,HTTP Request,200,OK,Thread Group 1-154,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,182,0,121
1.74215E+12,188,HTTP Request,200,OK,Thread Group 1-156,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,188,0,128
1.74215E+12,186,HTTP Request,200,OK,Thread Group 1-157,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,186,0,130
1.74215E+12,175,HTTP Request,200,OK,Thread Group 1-158,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,175,0,117
1.74215E+12,180,HTTP Request,200,OK,Thread Group 1-159,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,180,0,115
1.74215E+12,189,HTTP Request,200,OK,Thread Group 1-160,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,189,0,114
1.74215E+12,209,HTTP Request,200,OK,Thread Group 1-161,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,208,0,131
1.74215E+12,186,HTTP Request,200,OK,Thread Group 1-162,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,186,0,124
1.74215E+12,188,HTTP Request,200,OK,Thread Group 1-163,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,187,0,118
1.74215E+12,177,HTTP Request,200,OK,Thread Group 1-164,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,177,0,115
1.74215E+12,214,HTTP Request,200,OK,Thread Group 1-165,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,214,0,127
1.74215E+12,210,HTTP Request,200,OK,Thread Group 1-166,text,TRUE,,2431,127,19,19,https://botometer.osome.iu.edu/faq,210,0,145
1.74215E+12,199,HTTP Request,200,OK,Thread Group 1-168,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,199,0,143
1.74215E+12,178,HTTP Request,200,OK,Thread Group 1-169,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,177,0,116
1.74215E+12,177,HTTP Request,200,OK,Thread Group 1-167,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,177,0,117
1.74215E+12,174,HTTP Request,200,OK,Thread Group 1-170,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,174,0,113
1.74215E+12,183,HTTP Request,200,OK,Thread Group 1-171,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,183,0,119
1.74215E+12,185,HTTP Request,200,OK,Thread Group 1-173,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,185,0,121
1.74215E+12,174,HTTP Request,200,OK,Thread Group 1-172,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,174,0,114
1.74215E+12,198,HTTP Request,200,OK,Thread Group 1-175,text,TRUE,,2431,127,19,19,https://botometer.osome.iu.edu/faq,198,0,126
1.74215E+12,187,HTTP Request,200,OK,Thread Group 1-174,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,187,0,123
1.74215E+12,219,HTTP Request,200,OK,Thread Group 1-177,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,219,0,159
1.74215E+12,211,HTTP Request,200,OK,Thread Group 1-176,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,211,0,145
1.74215E+12,182,HTTP Request,200,OK,Thread Group 1-178,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,181,0,120
1.74215E+12,184,HTTP Request,200,OK,Thread Group 1-179,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,184,0,120
1.74215E+12,201,HTTP Request,200,OK,Thread Group 1-180,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,201,0,124
1.74215E+12,190,HTTP Request,200,OK,Thread Group 1-182,text,TRUE,,2431,127,19,19,https://botometer.osome.iu.edu/faq,190,0,125
1.74215E+12,185,HTTP Request,200,OK,Thread Group 1-181,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,185,0,123
1.74215E+12,191,HTTP Request,200,OK,Thread Group 1-183,text,TRUE,,2431,127,18,18,https://botometer.osome.iu.edu/faq,191,0,133
1.74215E+12,184,HTTP Request,200,OK,Thread Group 1-184,text,TRUE,,2431,127,17,17,https://botometer.osome.iu.edu/faq,183,0,116
1.74215E+12,175,HTTP Request,200,OK,Thread Group 1-185,text,TRUE,,2431,127,16,16,https://botometer.osome.iu.edu/faq,175,0,115
1.74215E+12,185,HTTP Request,200,OK,Thread Group 1-186,text,TRUE,,2431,127,15,15,https://botometer.osome.iu.edu/faq,185,0,121
1.74215E+12,192,HTTP Request,200,OK,Thread Group 1-187,text,TRUE,,2431,127,14,14,https://botometer.osome.iu.edu/faq,191,0,130
1.74215E+12,203,HTTP Request,200,OK,Thread Group 1-188,text,TRUE,,2431,127,13,13,https://botometer.osome.iu.edu/faq,203,0,138
1.74215E+12,204,HTTP Request,200,OK,Thread Group 1-189,text,TRUE,,2431,127,12,12,https://botometer.osome.iu.edu/faq,203,0,136
